Date,PETR4.SA_5%,PETR4.SA_50%,PETR4.SA_95%,ITUB4.SA_5%,ITUB4.SA_50%,ITUB4.SA_95%,PGCO34.SA_5%,PGCO34.SA_50%,PGCO34.SA_95%,AAPL34.SA_5%,AAPL34.SA_50%,AAPL34.SA_95%,AMZO34.SA_5%,AMZO34.SA_50%,AMZO34.SA_95%,^BVSP_5%,^BVSP_50%,^BVSP_95%
166,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
167,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
168,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
169,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
170,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
171,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
172,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
173,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
174,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
175,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
176,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
177,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
178,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
179,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
180,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
181,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
182,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
183,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
184,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
185,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
186,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
187,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
188,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
189,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
190,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
191,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
192,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
193,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
194,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
195,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
196,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
197,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
198,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
199,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
200,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
201,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
202,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
203,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
204,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
205,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
206,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
207,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
208,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
209,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
210,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
211,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
212,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
213,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
214,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
215,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
216,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
217,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
218,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
219,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
220,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
221,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
222,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
223,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
224,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
225,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
226,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
227,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
228,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
229,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
230,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
231,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
232,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
233,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
234,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
235,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
236,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
237,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
238,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
239,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
240,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
241,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
242,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
243,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
244,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
245,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
246,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
247,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
248,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
249,37.5041417600926,37.950239309809064,38.49574253852104,34.491578304301406,34.582420132613876,34.690965101759126,70.28369843136605,70.35095649182202,70.38655753567066,65.95517245910466,66.07998493485064,66.1355483471769,58.57968889277701,58.608638137670425,58.6700039476299,127732.76463441894,128401.5904928153,129111.37450436057
